"","V1","V2"
"2009","BMPR1B","HALLMARK_ANDROGEN_RESPONSE"
"2010","MAF","HALLMARK_ANDROGEN_RESPONSE"
"2011","FADS1","HALLMARK_ANDROGEN_RESPONSE"
"2012","ZBTB10","HALLMARK_ANDROGEN_RESPONSE"
"2013","HMGCR","HALLMARK_ANDROGEN_RESPONSE"
"2014","SPCS3","HALLMARK_ANDROGEN_RESPONSE"
"2015","INSIG1","HALLMARK_ANDROGEN_RESPONSE"
"2016","NGLY1","HALLMARK_ANDROGEN_RESPONSE"
"2017","UBE2J1","HALLMARK_ANDROGEN_RESPONSE"
"2018","ELK4","HALLMARK_ANDROGEN_RESPONSE"
"2019","ABCC4","HALLMARK_ANDROGEN_RESPONSE"
"2020","ELOVL5","HALLMARK_ANDROGEN_RESPONSE"
"2021","ALDH1A3","HALLMARK_ANDROGEN_RESPONSE"
"2022","AZGP1","HALLMARK_ANDROGEN_RESPONSE"
"2023","ABHD2","HALLMARK_ANDROGEN_RESPONSE"
"2024","SAT1","HALLMARK_ANDROGEN_RESPONSE"
"2025","DBI","HALLMARK_ANDROGEN_RESPONSE"
"2026","DHCR24","HALLMARK_ANDROGEN_RESPONSE"
"2027","SORD","HALLMARK_ANDROGEN_RESPONSE"
"2028","STK39","HALLMARK_ANDROGEN_RESPONSE"
"2029","TPD52","HALLMARK_ANDROGEN_RESPONSE"
"2030","IDI1","HALLMARK_ANDROGEN_RESPONSE"
"2031","B2M","HALLMARK_ANDROGEN_RESPONSE"
"2032","MAP7","HALLMARK_ANDROGEN_RESPONSE"
"2033","DNAJB9","HALLMARK_ANDROGEN_RESPONSE"
"2034","FKBP5","HALLMARK_ANDROGEN_RESPONSE"
"2035","HERC3","HALLMARK_ANDROGEN_RESPONSE"
"2036","PGM3","HALLMARK_ANDROGEN_RESPONSE"
"2037","HOMER2","HALLMARK_ANDROGEN_RESPONSE"
"2038","ELL2","HALLMARK_ANDROGEN_RESPONSE"
"2039","UAP1","HALLMARK_ANDROGEN_RESPONSE"
"2040","SEC24D","HALLMARK_ANDROGEN_RESPONSE"
"2041","LMAN1","HALLMARK_ANDROGEN_RESPONSE"
"2042","PMEPA1","HALLMARK_ANDROGEN_RESPONSE"
"2043","INPP4B","HALLMARK_ANDROGEN_RESPONSE"
"2044","RRP12","HALLMARK_ANDROGEN_RESPONSE"
"2045","SELENOP","HALLMARK_ANDROGEN_RESPONSE"
"2046","NDRG1","HALLMARK_ANDROGEN_RESPONSE"
"2047","KRT19","HALLMARK_ANDROGEN_RESPONSE"
"2048","ITGAV","HALLMARK_ANDROGEN_RESPONSE"
"2049","B4GALT1","HALLMARK_ANDROGEN_RESPONSE"
"2050","MAK","HALLMARK_ANDROGEN_RESPONSE"
"2051","SPDEF","HALLMARK_ANDROGEN_RESPONSE"
"2052","GSR","HALLMARK_ANDROGEN_RESPONSE"
"2053","KRT8","HALLMARK_ANDROGEN_RESPONSE"
"2054","LIFR","HALLMARK_ANDROGEN_RESPONSE"
"2055","PLPP1","HALLMARK_ANDROGEN_RESPONSE"
"2056","STEAP4","HALLMARK_ANDROGEN_RESPONSE"
"2057","GUCY1A1","HALLMARK_ANDROGEN_RESPONSE"
"2058","SRP19","HALLMARK_ANDROGEN_RESPONSE"
"2059","CCND3","HALLMARK_ANDROGEN_RESPONSE"
"2060","IQGAP2","HALLMARK_ANDROGEN_RESPONSE"
"2061","RAB4A","HALLMARK_ANDROGEN_RESPONSE"
"2062","SLC26A2","HALLMARK_ANDROGEN_RESPONSE"
"2063","SMS","HALLMARK_ANDROGEN_RESPONSE"
"2064","ZMIZ1","HALLMARK_ANDROGEN_RESPONSE"
"2065","SGK1","HALLMARK_ANDROGEN_RESPONSE"
"2066","MERTK","HALLMARK_ANDROGEN_RESPONSE"
"2067","HPGD","HALLMARK_ANDROGEN_RESPONSE"
"2068","ANKH","HALLMARK_ANDROGEN_RESPONSE"
"2069","GNAI3","HALLMARK_ANDROGEN_RESPONSE"
"2070","SRF","HALLMARK_ANDROGEN_RESPONSE"
"2071","SLC38A2","HALLMARK_ANDROGEN_RESPONSE"
"2072","HMGCS1","HALLMARK_ANDROGEN_RESPONSE"
"2073","ARID5B","HALLMARK_ANDROGEN_RESPONSE"
"2074","CDC14B","HALLMARK_ANDROGEN_RESPONSE"
"2075","TNFAIP8","HALLMARK_ANDROGEN_RESPONSE"
"2076","XRCC5","HALLMARK_ANDROGEN_RESPONSE"
"2077","GPD1L","HALLMARK_ANDROGEN_RESPONSE"
"2078","ACTN1","HALLMARK_ANDROGEN_RESPONSE"
"2079","RPS6KA3","HALLMARK_ANDROGEN_RESPONSE"
"2080","TSC22D1","HALLMARK_ANDROGEN_RESPONSE"
"2081","PDLIM5","HALLMARK_ANDROGEN_RESPONSE"
"2082","TMEM50A","HALLMARK_ANDROGEN_RESPONSE"
"2083","ADAMTS1","HALLMARK_ANDROGEN_RESPONSE"
"2084","NCOA4","HALLMARK_ANDROGEN_RESPONSE"
"2085","AKAP12","HALLMARK_ANDROGEN_RESPONSE"
"2086","SCD","HALLMARK_ANDROGEN_RESPONSE"
"2087","PTK2B","HALLMARK_ANDROGEN_RESPONSE"
"2088","CDK6","HALLMARK_ANDROGEN_RESPONSE"
"2089","ADRM1","HALLMARK_ANDROGEN_RESPONSE"
"2090","H1-0","HALLMARK_ANDROGEN_RESPONSE"
"2091","HSD17B14","HALLMARK_ANDROGEN_RESPONSE"
"2092","VAPA","HALLMARK_ANDROGEN_RESPONSE"
"2093","CCND1","HALLMARK_ANDROGEN_RESPONSE"
"2094","XRCC6","HALLMARK_ANDROGEN_RESPONSE"
"2095","MYL12A","HALLMARK_ANDROGEN_RESPONSE"
"2096","UBE2I","HALLMARK_ANDROGEN_RESPONSE"
"2097","PTPN21","HALLMARK_ANDROGEN_RESPONSE"
"2098","AKT1","HALLMARK_ANDROGEN_RESPONSE"
"2099","PA2G4
","HALLMARK_ANDROGEN_RESPONSE"
"2100","ACTA1","HALLMARK_MYOGENESIS"
"2101","TNNI2","HALLMARK_MYOGENESIS"
"2102","MYL1","HALLMARK_MYOGENESIS"
"2103","TNNC1","HALLMARK_MYOGENESIS"
"2104","TNNC2","HALLMARK_MYOGENESIS"
"2105","MYH3","HALLMARK_MYOGENESIS"
"2106","MYLPF","HALLMARK_MYOGENESIS"
"2107","TNNT3","HALLMARK_MYOGENESIS"
"2108","TNNT2","HALLMARK_MYOGENESIS"
"2109","CASQ2","HALLMARK_MYOGENESIS"
"2110","ACTC1","HALLMARK_MYOGENESIS"
"2111","MYOM1","HALLMARK_MYOGENESIS"
"2112","MYL4","HALLMARK_MYOGENESIS"
"2113","MYBPH","HALLMARK_MYOGENESIS"
"2114","MYH7","HALLMARK_MYOGENESIS"
"2115","MYH8","HALLMARK_MYOGENESIS"
"2116","ACTN2","HALLMARK_MYOGENESIS"
"2117","TNNI1","HALLMARK_MYOGENESIS"
"2118","CRYAB","HALLMARK_MYOGENESIS"
"2119","SGCG","HALLMARK_MYOGENESIS"
"2120","HRC","HALLMARK_MYOGENESIS"
"2121","TNNT1","HALLMARK_MYOGENESIS"
"2122","DES","HALLMARK_MYOGENESIS"
"2123","MYOZ1","HALLMARK_MYOGENESIS"
"2124","RYR1","HALLMARK_MYOGENESIS"
"2125","CSRP3","HALLMARK_MYOGENESIS"
"2126","ADAM12","HALLMARK_MYOGENESIS"
"2127","ATP2A1","HALLMARK_MYOGENESIS"
"2128","CKM","HALLMARK_MYOGENESIS"
"2129","SVIL","HALLMARK_MYOGENESIS"
"2130","MYOM2","HALLMARK_MYOGENESIS"
"2131","MYL6B","HALLMARK_MYOGENESIS"
"2132","TPM2","HALLMARK_MYOGENESIS"
"2133","MYL2","HALLMARK_MYOGENESIS"
"2134","CKMT2","HALLMARK_MYOGENESIS"
"2135","BIN1","HALLMARK_MYOGENESIS"
"2136","MYH1","HALLMARK_MYOGENESIS"
"2137","ENO3","HALLMARK_MYOGENESIS"
"2138","FLII","HALLMARK_MYOGENESIS"
"2139","FXYD1","HALLMARK_MYOGENESIS"
"2140","TPM3","HALLMARK_MYOGENESIS"
"2141","DMD","HALLMARK_MYOGENESIS"
"2142","IGFBP3","HALLMARK_MYOGENESIS"
"2143","CHRNB1","HALLMARK_MYOGENESIS"
"2144","SPEG","HALLMARK_MYOGENESIS"
"2145","FHL1","HALLMARK_MYOGENESIS"
"2146","ACTN3","HALLMARK_MYOGENESIS"
"2147","TCAP","HALLMARK_MYOGENESIS"
"2148","MYLK","HALLMARK_MYOGENESIS"
"2149","MYL3","HALLMARK_MYOGENESIS"
"2150","PYGM","HALLMARK_MYOGENESIS"
"2151","LDB3","HALLMARK_MYOGENESIS"
"2152","COX6A2","HALLMARK_MYOGENESIS"
"2153","FABP3","HALLMARK_MYOGENESIS"
"2154","MYL7","HALLMARK_MYOGENESIS"
"2155","ITGB5","HALLMARK_MYOGENESIS"
"2156","CHRNA1","HALLMARK_MYOGENESIS"
"2157","SSPN","HALLMARK_MYOGENESIS"
"2158","COL3A1","HALLMARK_MYOGENESIS"
"2159","KCNH1","HALLMARK_MYOGENESIS"
"2160","GJA5","HALLMARK_MYOGENESIS"
"2161","MYF6","HALLMARK_MYOGENESIS"
"2162","MYH2","HALLMARK_MYOGENESIS"
"2163","MAPK12","HALLMARK_MYOGENESIS"
"2164","PGAM2","HALLMARK_MYOGENESIS"
"2165","MYOG","HALLMARK_MYOGENESIS"
"2166","MYH4","HALLMARK_MYOGENESIS"
"2167","AEBP1","HALLMARK_MYOGENESIS"
"2168","HBEGF","HALLMARK_MYOGENESIS"
"2169","MEF2C","HALLMARK_MYOGENESIS"
"2170","NOS1","HALLMARK_MYOGENESIS"
"2171","CNN3","HALLMARK_MYOGENESIS"
"2172","IGFBP7","HALLMARK_MYOGENESIS"
"2173","CACNA1H","HALLMARK_MYOGENESIS"
"2174","GSN","HALLMARK_MYOGENESIS"
"2175","CACNG1","HALLMARK_MYOGENESIS"
"2176","PPFIA4","HALLMARK_MYOGENESIS"
"2177","MB","HALLMARK_MYOGENESIS"
"2178","SPHK1","HALLMARK_MYOGENESIS"
"2179","SCHIP1","HALLMARK_MYOGENESIS"
"2180","MEF2D","HALLMARK_MYOGENESIS"
"2181","SMTN","HALLMARK_MYOGENESIS"
"2182","CDKN1A","HALLMARK_MYOGENESIS"
"2183","GAA","HALLMARK_MYOGENESIS"
"2184","TPD52L1","HALLMARK_MYOGENESIS"
"2185","HSPB2","HALLMARK_MYOGENESIS"
"2186","SGCA","HALLMARK_MYOGENESIS"
"2187","BDKRB2","HALLMARK_MYOGENESIS"
"2188","COX7A1","HALLMARK_MYOGENESIS"
"2189","COL4A2","HALLMARK_MYOGENESIS"
"2190","PLXNB2","HALLMARK_MYOGENESIS"
"2191","CTF1","HALLMARK_MYOGENESIS"
"2192","COL15A1","HALLMARK_MYOGENESIS"
"2193","KCNH2","HALLMARK_MYOGENESIS"
"2194","AGRN","HALLMARK_MYOGENESIS"
"2195","MYO1C","HALLMARK_MYOGENESIS"
"2196","SIRT2","HALLMARK_MYOGENESIS"
"2197","SGCD","HALLMARK_MYOGENESIS"
"2198","SORBS1","HALLMARK_MYOGENESIS"
"2199","VIPR1","HALLMARK_MYOGENESIS"
"2200","FGF2","HALLMARK_MYOGENESIS"
"2201","FKBP1B","HALLMARK_MYOGENESIS"
"2202","TEAD4","HALLMARK_MYOGENESIS"
"2203","CASQ1","HALLMARK_MYOGENESIS"
"2204","KLF5","HALLMARK_MYOGENESIS"
"2205","PDLIM7","HALLMARK_MYOGENESIS"
"2206","AK1","HALLMARK_MYOGENESIS"
"2207","TAGLN","HALLMARK_MYOGENESIS"
"2208","RIT1","HALLMARK_MYOGENESIS"
"2209","MEF2A","HALLMARK_MYOGENESIS"
"2210","ANKRD2","HALLMARK_MYOGENESIS"
"2211","AKT2","HALLMARK_MYOGENESIS"
"2212","LAMA2","HALLMARK_MYOGENESIS"
"2213","DENND2B","HALLMARK_MYOGENESIS"
"2214","IFRD1","HALLMARK_MYOGENESIS"
"2215","NCAM1","HALLMARK_MYOGENESIS"
"2216","SYNGR2","HALLMARK_MYOGENESIS"
"2217","PICK1","HALLMARK_MYOGENESIS"
"2218","COL6A3","HALLMARK_MYOGENESIS"
"2219","CRAT","HALLMARK_MYOGENESIS"
"2220","DMPK","HALLMARK_MYOGENESIS"
"2221","MYH11","HALLMARK_MYOGENESIS"
"2222","MYH9","HALLMARK_MYOGENESIS"
"2223","IGF1","HALLMARK_MYOGENESIS"
"2224","CKB","HALLMARK_MYOGENESIS"
"2225","FST","HALLMARK_MYOGENESIS"
"2226","GPX3","HALLMARK_MYOGENESIS"
"2227","PVALB","HALLMARK_MYOGENESIS"
"2228","PTP4A3","HALLMARK_MYOGENESIS"
"2229","ITGB1","HALLMARK_MYOGENESIS"
"2230","HSPB8","HALLMARK_MYOGENESIS"
"2231","ACHE","HALLMARK_MYOGENESIS"
"2232","CHRNG","HALLMARK_MYOGENESIS"
"2233","PKIA","HALLMARK_MYOGENESIS"
"2234","NAV2","HALLMARK_MYOGENESIS"
"2235","HDAC5","HALLMARK_MYOGENESIS"
"2236","ATP6AP1","HALLMARK_MYOGENESIS"
"2237","CLU","HALLMARK_MYOGENESIS"
"2238","ACSL1","HALLMARK_MYOGENESIS"
"2239","COL1A1","HALLMARK_MYOGENESIS"
"2240","MRAS","HALLMARK_MYOGENESIS"
"2241","PDE4DIP","HALLMARK_MYOGENESIS"
"2242","AGL","HALLMARK_MYOGENESIS"
"2243","ERBB3","HALLMARK_MYOGENESIS"
"2244","GABARAPL2","HALLMARK_MYOGENESIS"
"2245","CAV3","HALLMARK_MYOGENESIS"
"2246","BHLHE40","HALLMARK_MYOGENESIS"
"2247","PPP1R3C","HALLMARK_MYOGENESIS"
"2248","LARGE1","HALLMARK_MYOGENESIS"
"2249","LPIN1","HALLMARK_MYOGENESIS"
"2250","CDH13","HALLMARK_MYOGENESIS"
"2251","NQO1","HALLMARK_MYOGENESIS"
"2252","PRNP","HALLMARK_MYOGENESIS"
"2253","PSEN2","HALLMARK_MYOGENESIS"
"2254","DAPK2","HALLMARK_MYOGENESIS"
"2255","LSP1","HALLMARK_MYOGENESIS"
"2256","SLC6A8","HALLMARK_MYOGENESIS"
"2257","REEP1","HALLMARK_MYOGENESIS"
"2258","EIF4A2","HALLMARK_MYOGENESIS"
"2259","SH2B1","HALLMARK_MYOGENESIS"
"2260","MYBPC3","HALLMARK_MYOGENESIS"
"2261","ITGA7","HALLMARK_MYOGENESIS"
"2262","SPTAN1","HALLMARK_MYOGENESIS"
"2263","SORBS3","HALLMARK_MYOGENESIS"
"2264","PC","HALLMARK_MYOGENESIS"
"2265","SCD","HALLMARK_MYOGENESIS"
"2266","GNAO1","HALLMARK_MYOGENESIS"
"2267","STC2","HALLMARK_MYOGENESIS"
"2268","CFD","HALLMARK_MYOGENESIS"
"2269","RB1","HALLMARK_MYOGENESIS"
"2270","BAG1","HALLMARK_MYOGENESIS"
"2271","ABLIM1","HALLMARK_MYOGENESIS"
"2272","PTGIS","HALLMARK_MYOGENESIS"
"2273","MAPRE3","HALLMARK_MYOGENESIS"
"2274","OCEL1","HALLMARK_MYOGENESIS"
"2275","SH3BGR","HALLMARK_MYOGENESIS"
"2276","NOTCH1","HALLMARK_MYOGENESIS"
"2277","TSC2","HALLMARK_MYOGENESIS"
"2278","TGFB1","HALLMARK_MYOGENESIS"
"2279","FDPS","HALLMARK_MYOGENESIS"
"2280","CAMK2B","HALLMARK_MYOGENESIS"
"2281","EPHB3","HALLMARK_MYOGENESIS"
"2282","GADD45B","HALLMARK_MYOGENESIS"
"2283","APP","HALLMARK_MYOGENESIS"
"2284","APLNR","HALLMARK_MYOGENESIS"
"2285","ITGB4","HALLMARK_MYOGENESIS"
"2286","SOD3","HALLMARK_MYOGENESIS"
"2287","FOXO4","HALLMARK_MYOGENESIS"
"2288","EFS","HALLMARK_MYOGENESIS"
"2289","PFKM","HALLMARK_MYOGENESIS"
"2290","COL6A2","HALLMARK_MYOGENESIS"
"2291","DTNA","HALLMARK_MYOGENESIS"
"2292","KIFC3","HALLMARK_MYOGENESIS"
"2293","SPARC","HALLMARK_MYOGENESIS"
"2294","SPDEF","HALLMARK_MYOGENESIS"
"2295","SLN","HALLMARK_MYOGENESIS"
"2296","WWTR1","HALLMARK_MYOGENESIS"
"2297","CD36","HALLMARK_MYOGENESIS"
"2298","ADCY9","HALLMARK_MYOGENESIS"
"2299","APOD
","HALLMARK_MYOGENESIS"
"2300","ARCN1","HALLMARK_PROTEIN_SECRETION"
"2301","TMED10","HALLMARK_PROTEIN_SECRETION"
"2302","COPB2","HALLMARK_PROTEIN_SECRETION"
"2303","RAB14","HALLMARK_PROTEIN_SECRETION"
"2304","ATP7A","HALLMARK_PROTEIN_SECRETION"
"2305","COPB1","HALLMARK_PROTEIN_SECRETION"
"2306","LAMP2","HALLMARK_PROTEIN_SECRETION"
"2307","EGFR","HALLMARK_PROTEIN_SECRETION"
"2308","IGF2R","HALLMARK_PROTEIN_SECRETION"
"2309","COPE","HALLMARK_PROTEIN_SECRETION"
"2310","PPT1","HALLMARK_PROTEIN_SECRETION"
"2311","AP3S1","HALLMARK_PROTEIN_SECRETION"
"2312","BET1","HALLMARK_PROTEIN_SECRETION"
"2313","CLCN3","HALLMARK_PROTEIN_SECRETION"
"2314","AP2S1","HALLMARK_PROTEIN_SECRETION"
"2315","CLTC","HALLMARK_PROTEIN_SECRETION"
"2316","AP2M1","HALLMARK_PROTEIN_SECRETION"
"2317","RER1","HALLMARK_PROTEIN_SECRETION"
"2318","KIF1B","HALLMARK_PROTEIN_SECRETION"
"2319","ARF1","HALLMARK_PROTEIN_SECRETION"
"2320","OCRL","HALLMARK_PROTEIN_SECRETION"
"2321","ICA1","HALLMARK_PROTEIN_SECRETION"
"2322","MON2","HALLMARK_PROTEIN_SECRETION"
"2323","ARFGEF2","HALLMARK_PROTEIN_SECRETION"
"2324","TMED2","HALLMARK_PROTEIN_SECRETION"
"2325","NAPG","HALLMARK_PROTEIN_SECRETION"
"2326","TMX1","HALLMARK_PROTEIN_SECRETION"
"2327","PAM","HALLMARK_PROTEIN_SECRETION"
"2328","SCAMP1","HALLMARK_PROTEIN_SECRETION"
"2329","SH3GL2","HALLMARK_PROTEIN_SECRETION"
"2330","RAB2A","HALLMARK_PROTEIN_SECRETION"
"2331","COG2","HALLMARK_PROTEIN_SECRETION"
"2332","VAMP3","HALLMARK_PROTEIN_SECRETION"
"2333","ERGIC3","HALLMARK_PROTEIN_SECRETION"
"2334","DOP1A","HALLMARK_PROTEIN_SECRETION"
"2335","VAMP4","HALLMARK_PROTEIN_SECRETION"
"2336","VPS4B","HALLMARK_PROTEIN_SECRETION"
"2337","NAPA","HALLMARK_PROTEIN_SECRETION"
"2338","GNAS","HALLMARK_PROTEIN_SECRETION"
"2339","STX7","HALLMARK_PROTEIN_SECRETION"
"2340","SEC22B","HALLMARK_PROTEIN_SECRETION"
"2341","VPS45","HALLMARK_PROTEIN_SECRETION"
"2342","STX16","HALLMARK_PROTEIN_SECRETION"
"2343","YKT6","HALLMARK_PROTEIN_SECRETION"
"2344","SNX2","HALLMARK_PROTEIN_SECRETION"
"2345","ARFGEF1","HALLMARK_PROTEIN_SECRETION"
"2346","CLTA","HALLMARK_PROTEIN_SECRETION"
"2347","CLN5","HALLMARK_PROTEIN_SECRETION"
"2348","M6PR","HALLMARK_PROTEIN_SECRETION"
"2349","SGMS1","HALLMARK_PROTEIN_SECRETION"
"2350","USO1","HALLMARK_PROTEIN_SECRETION"
"2351","TSG101","HALLMARK_PROTEIN_SECRETION"
"2352","DNM1L","HALLMARK_PROTEIN_SECRETION"
"2353","LMAN1","HALLMARK_PROTEIN_SECRETION"
"2354","YIPF6","HALLMARK_PROTEIN_SECRETION"
"2355","ARFIP1","HALLMARK_PROTEIN_SECRETION"
"2356","ANP32E","HALLMARK_PROTEIN_SECRETION"
"2357","TSPAN8","HALLMARK_PROTEIN_SECRETION"
"2358","DST","HALLMARK_PROTEIN_SECRETION"
"2359","SCRN1","HALLMARK_PROTEIN_SECRETION"
"2360","SEC31A","HALLMARK_PROTEIN_SECRETION"
"2361","VAMP7","HALLMARK_PROTEIN_SECRETION"
"2362","SCAMP3","HALLMARK_PROTEIN_SECRETION"
"2363","AP2B1","HALLMARK_PROTEIN_SECRETION"
"2364","RAB22A","HALLMARK_PROTEIN_SECRETION"
"2365","AP3B1","HALLMARK_PROTEIN_SECRETION"
"2366","TPD52","HALLMARK_PROTEIN_SECRETION"
"2367","ATP6V1H","HALLMARK_PROTEIN_SECRETION"
"2368","GBF1","HALLMARK_PROTEIN_SECRETION"
"2369","KRT18","HALLMARK_PROTEIN_SECRETION"
"2370","CAV2","HALLMARK_PROTEIN_SECRETION"
"2371","ATP1A1","HALLMARK_PROTEIN_SECRETION"
"2372","BNIP3","HALLMARK_PROTEIN_SECRETION"
"2373","ZW10","HALLMARK_PROTEIN_SECRETION"
"2374","GALC","HALLMARK_PROTEIN_SECRETION"
"2375","ADAM10","HALLMARK_PROTEIN_SECRETION"
"2376","RAB5A","HALLMARK_PROTEIN_SECRETION"
"2377","GOLGA4","HALLMARK_PROTEIN_SECRETION"
"2378","SEC24D","HALLMARK_PROTEIN_SECRETION"
"2379","AP1G1","HALLMARK_PROTEIN_SECRETION"
"2380","MAPK1","HALLMARK_PROTEIN_SECRETION"
"2381","GOSR2","HALLMARK_PROTEIN_SECRETION"
"2382","RPS6KA3","HALLMARK_PROTEIN_SECRETION"
"2383","STAM","HALLMARK_PROTEIN_SECRETION"
"2384","ABCA1","HALLMARK_PROTEIN_SECRETION"
"2385","SNAP23","HALLMARK_PROTEIN_SECRETION"
"2386","SOD1","HALLMARK_PROTEIN_SECRETION"
"2387","GLA","HALLMARK_PROTEIN_SECRETION"
"2388","ATP6V1B1","HALLMARK_PROTEIN_SECRETION"
"2389","STX12","HALLMARK_PROTEIN_SECRETION"
"2390","CD63","HALLMARK_PROTEIN_SECRETION"
"2391","TOM1L1","HALLMARK_PROTEIN_SECRETION"
"2392","SSPN","HALLMARK_PROTEIN_SECRETION"
"2393","ARFGAP3","HALLMARK_PROTEIN_SECRETION"
"2394","RAB9A","HALLMARK_PROTEIN_SECRETION"
"2395","CTSC
","HALLMARK_PROTEIN_SECRETION"
"2396","MX1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2397","ISG15","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2398","OAS1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2399","IFIT3","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2400","IFI44","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2401","IFI35","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2402","IRF7","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2403","RSAD2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2404","IFI44L","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2405","IFITM1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2406","IFI27","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2407","IRF9","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2408","OASL","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2409","EIF2AK2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2410","IFIT2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2411","CXCL10","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2412","TAP1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2413","SP110","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2414","DDX60","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2415","UBE2L6","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2416","USP18","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2417","PSMB8","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2418","IFIH1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2419","BST2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2420","LGALS3BP","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2421","ADAR","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2422","ISG20","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2423","GBP2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2424","IRF1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2425","PLSCR1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2426","PSMB9","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2427","HERC6","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2428","SAMD9","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2429","CMPK2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2430","IFITM3","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2431","RTP4","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2432","STAT2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2433","SAMD9L","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2434","LY6E","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2435","IFITM2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2436","HELZ2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2437","CXCL11","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2438","TRIM21","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2439","PARP14","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2440","TRIM26","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2441","PARP12","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2442","NMI","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2443","RNF31","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2444","HLA-C","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2445","CASP1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2446","TRIM14","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2447","TDRD7","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2448","DHX58","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2449","PARP9","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2450","PNPT1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2451","TRIM25","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2452","PSME1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2453","WARS1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2454","EPSTI1","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2455","UBA7","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2456","PSME2","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2457","B2M","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2458","TRIM5","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2459","C1S","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2460","LAP3","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2461","LAMP3","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2462","GBP4","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2463","NCOA7","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2464","TMEM140","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2465","CD74","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2466","GMPR","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2467","PSMA3","HALLMARK_INTERFERON_ALPHA_RESPONSE"
"2468","PROCR","HALLMARK_INTERFERON_ALPHA_RESPONSE"
